Date,actual_Revenue,pred_Revenue_direct,pred_Revenue_component,pred_Revenue_current,actual_COGS,pred_COGS_current,horizon_day,fold,train_end,validation_start,validation_end,model_mode
2022-01-01,2932155.47,2077176.01,1852598.9,2077176.01,3019583.5,2221597.95,1,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-02,2361965.0,739695.97,783900.15,739695.97,2368851.11,1006355.36,2,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-03,545563.72,561578.9,640846.86,561578.9,476501.31,521333.23,3,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-04,1242319.38,685073.56,675377.26,685073.56,1057834.07,581210.92,4,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-05,809977.6,758099.84,872996.31,758099.84,684605.3,755834.45,5,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-06,993048.62,703916.0,893997.78,703916.0,827696.4,764176.5,6,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-07,1294963.64,718752.86,851619.66,718752.86,1109631.82,822130.98,7,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-08,1641747.05,816537.87,937684.09,816537.87,1369252.03,932290.37,8,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-09,1706485.37,880182.54,970368.85,880182.54,1491356.56,969397.96,9,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-10,2569113.21,1081024.13,1004702.84,1081024.13,2158709.88,896174.36,10,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-11,1640806.35,983492.68,986337.56,983492.68,1336967.26,1135819.0,11,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-12,1775526.5,984571.95,1071192.21,984571.95,1506945.6,992182.89,12,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-13,1173172.99,1118053.81,1067102.88,1118053.81,946254.56,1168377.25,13,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-14,1548726.82,1091422.71,1088617.81,1091422.71,1300219.1,1065991.93,14,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-15,1461990.71,967135.56,1015209.61,967135.56,1263054.33,1005724.38,15,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-16,2064339.13,1199887.57,1099380.27,1199887.57,1781850.02,998978.52,16,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-17,1621773.2,1397074.16,1279773.24,1397074.16,1340632.16,1089213.38,17,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-18,1861205.18,1453572.33,1515215.7,1453572.33,1606509.55,1281620.07,18,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-19,2020862.53,1116125.85,1141651.11,1116125.85,1738187.82,1188563.9,19,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-20,1249233.56,1307911.08,1331974.09,1307911.08,1043117.49,1532365.11,20,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-21,1580948.85,1265256.13,1391397.49,1265256.13,1245282.02,1525711.03,21,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-22,1758593.8,1412165.48,1596372.57,1412165.48,1468639.94,1474656.61,22,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-23,1785338.17,1586760.61,1458263.24,1586760.61,1512426.38,1417796.12,23,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-24,1915906.28,1635489.73,1613527.33,1635489.73,1601822.71,1519422.41,24,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-25,2471179.3,1663508.35,1717702.4,1663508.35,1957064.07,1711939.41,25,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-26,2278973.82,1642446.92,1722400.29,1642446.92,1903209.07,1870193.68,26,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-27,1604489.99,1785793.71,1803409.04,1785793.71,1290075.13,1951146.85,27,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-28,2792317.48,2127257.11,2125925.15,2127257.11,2306948.5,2195397.81,28,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-29,3897632.5,2011527.53,2114324.5,2011527.53,3247780.03,2194238.42,29,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-30,3903300.55,2373910.01,2033257.7,2373910.01,3262713.48,2300910.91,30,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-01-31,3159829.55,2046995.32,2002485.09,2046995.32,2627738.4,2092560.4,31,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-01,3672475.88,1680890.79,1677272.83,1680890.79,3092119.13,1846121.33,32,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-02,3072419.17,1058754.6,1169018.15,1058754.6,2457270.01,990261.0,33,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-03,1056919.3,907337.39,1099128.43,907337.39,915391.24,947700.54,34,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-04,1135262.35,1558245.95,1221624.3,1558245.95,959597.02,1109125.26,35,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-05,1325806.77,1213108.14,1318327.09,1213108.14,1094262.79,1249327.63,36,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-06,1360544.32,1487316.67,1491673.74,1487316.67,1086414.25,1262701.32,37,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-07,1777072.87,1364527.39,1382993.27,1364527.39,1505671.69,1374863.29,38,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-08,2324022.32,1232543.77,1352445.17,1232543.77,1858719.97,1448074.06,39,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-09,2087968.13,1405212.95,1589842.97,1405212.95,1716217.3,1357096.29,40,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-10,1681958.09,1429903.04,1731057.12,1429903.04,1377183.24,1572642.16,41,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-11,1868277.55,1576235.86,1724037.46,1576235.86,1450465.3,1836076.29,42,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-12,2483675.48,1604644.57,1730141.64,1604644.57,2002526.57,1804790.78,43,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-13,2471088.82,1799626.6,1883727.23,1799626.6,2037847.39,1975306.62,44,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-14,2477651.08,2058710.4,2231344.92,2058710.4,2066561.36,2149719.94,45,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-15,2911470.49,1790079.46,2015312.67,1790079.46,2304155.38,1852452.99,46,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-16,3189077.73,2030560.83,1866380.77,2030560.83,2624063.44,1935655.22,47,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-17,2365001.98,1888975.78,1849104.61,1888975.78,1930644.21,2050096.92,48,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-18,2218074.92,2163017.41,1924033.67,2163017.41,1902787.38,2071411.99,49,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-19,2497284.24,1675516.61,2070654.81,1675516.61,2073056.25,1966868.16,50,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-20,3274514.0,2269450.74,2231109.29,2269450.74,2808978.4,2254518.87,51,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-21,3231879.49,2567767.25,2778791.23,2567767.25,2662096.96,2460435.92,52,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-22,3646117.64,2601932.33,3039840.16,2601932.33,3080342.28,2731864.99,53,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-23,3297595.34,2807866.23,3053247.68,2807866.23,2768284.27,3048411.13,54,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-24,2768850.97,3293116.59,2858662.05,3293116.59,2337359.85,2900461.07,55,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-25,2943786.98,3623581.98,3600414.04,3623581.98,2445090.2,3591924.19,56,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-26,6304749.98,3500876.0,3331739.87,3500876.0,4896174.07,3191321.78,57,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-27,5652340.75,3299122.23,3210069.35,3299122.23,4889448.26,3158000.06,58,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-02-28,6007208.86,2812199.78,2437951.4,2812199.78,4942844.92,2289057.56,59,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-01,4532724.33,1799943.86,1734921.98,1799943.86,3774772.1,2156551.55,60,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-02,5221766.09,835168.27,961158.97,835168.27,4446394.75,1443865.53,61,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-03,1113577.08,919205.28,1226777.02,919205.28,936517.95,973585.06,62,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-04,1265611.41,1285043.45,1457665.35,1285043.45,1001621.35,1257259.82,63,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-05,1917604.21,1465022.67,1539247.51,1465022.67,1671253.56,1546120.36,64,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-06,2406752.08,1662701.55,1997029.49,1662701.55,1881208.83,1816767.34,65,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-07,3077438.94,2240143.7,2402478.88,2240143.7,2603663.56,1912354.08,66,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-08,3777839.97,2346701.18,2155913.9,2346701.18,3199498.52,2191441.43,67,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-09,4138590.91,2127951.37,2422687.91,2127951.37,3354044.48,2278124.83,68,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-10,3544992.79,2426245.92,3042961.56,2426245.92,2897669.69,2540285.35,69,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-11,3499825.21,2666146.36,2872249.75,2666146.36,2868355.02,3063370.5,70,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-12,3731020.06,2565291.83,2890291.86,2565291.83,3230097.43,2649705.83,71,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-13,4026635.22,2583635.86,2819897.3,2583635.86,3346220.86,2708285.92,72,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-14,4709281.9,3246541.39,3490945.04,3246541.39,3928279.43,2989361.59,73,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-15,4619237.89,3239034.16,3316303.92,3239034.16,3907599.13,3230233.94,74,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-16,4519934.96,3631050.38,3342942.96,3631050.38,3787149.37,3076924.47,75,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-17,5222281.22,3639437.33,3639548.01,3639437.33,4421275.88,3620606.62,76,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-18,4426435.98,3597289.17,3859219.62,3597289.17,3648313.01,3619278.19,77,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-19,4313906.61,3644431.25,3394602.92,3644431.25,3587200.12,3290334.41,78,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-20,4198964.15,3465641.28,3288880.82,3465641.28,3744253.09,3382464.41,79,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-21,4036051.82,3638837.98,3819559.2,3638837.98,3737447.21,3571840.97,80,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-22,4626820.15,3922178.7,3904398.3,3922178.7,4342565.79,3812675.14,81,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-23,5301842.45,3804624.11,3921222.69,3804624.11,4915987.31,3837141.24,82,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-24,5052034.89,4173044.97,4374829.28,4173044.97,4744310.26,3990910.61,83,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-25,4122489.22,4379392.3,4352613.47,4379392.3,4014534.97,3996577.45,84,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-26,4325007.4,3744431.66,3970045.37,3744431.66,4010228.32,3983168.08,85,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-27,5169170.11,4169827.6,3946401.14,4169827.6,4775502.11,3852657.97,86,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-28,4855258.01,4325718.46,4266643.6,4325718.46,4607293.73,4367996.05,87,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-29,4908504.49,4519984.92,5092617.47,4519984.92,4613958.54,5947887.1,88,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-30,11643208.73,7833486.78,7494128.87,7833486.78,10896036.48,7608465.35,89,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-03-31,9233141.0,7388385.93,7022130.19,7388385.93,8773718.15,7662346.2,90,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-01,8299060.74,6341465.42,6491191.85,6341465.42,8041756.19,7704003.94,91,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-02,8289456.22,5686107.65,5862284.95,5686107.65,7808017.19,7609733.55,92,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-03,6547965.12,5317405.38,4982029.94,5317405.38,6148445.74,6279156.39,93,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-04,1974536.55,1827630.81,2214899.49,1827630.81,1802524.97,2433584.07,94,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-05,3017582.3,1889533.91,2205032.27,1889533.91,2782222.29,2458843.7,95,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-06,2934004.6,2352128.48,2526668.83,2352128.48,2645021.55,2953854.3,96,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-07,1947894.58,2723902.46,2870316.52,2723902.46,1833343.52,2992010.88,97,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-08,2516364.3,3017922.25,2858270.69,3017922.25,2311523.71,3145850.55,98,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-09,3523261.24,2924977.6,2736436.8,2924977.6,3380510.41,2980077.83,99,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-10,3747690.93,3007149.59,2933419.6,3007149.59,3511278.1,2950068.39,100,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-11,4187283.4,3308888.58,3161628.31,3308888.58,3982564.11,3613982.58,101,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-12,4300020.35,3259095.23,3122783.03,3259095.23,4061975.74,3436018.03,102,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-13,4888627.31,3710133.94,3528362.96,3710133.94,4546028.85,4053064.46,103,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-14,4670014.27,4143613.55,4072755.7,4143613.55,4407778.78,4029741.56,104,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-15,4908291.49,3798233.62,3905302.4,3798233.62,4288050.23,3783917.58,105,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-16,5147946.06,3848758.76,3612716.72,3848758.76,4540748.11,3708358.02,106,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-17,4470361.38,4363805.63,3977048.24,4363805.63,3877207.22,3924956.45,107,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-18,3680888.01,3960909.36,4192195.28,3960909.36,2995894.73,3540816.87,108,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-19,4426735.65,4411197.77,4117500.64,4411197.77,3630694.51,3807262.97,109,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-20,4874458.71,4300432.72,4382598.3,4300432.72,4017615.85,4224572.2,110,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-21,2926459.0,4531634.9,4879238.38,4531634.9,2418771.53,4391331.08,111,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-22,4609506.19,4244550.08,4125833.8,4244550.08,3890393.56,4113427.08,112,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-23,4709847.04,4173759.64,4290766.77,4173759.64,3925675.06,4058234.42,113,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-24,5020542.99,4589902.56,4256416.23,4589902.56,4173556.86,4541208.92,114,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-25,4873788.42,4428377.46,4569556.09,4428377.46,3954819.04,4512679.86,115,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-26,5688161.6,4854278.75,4418027.76,4854278.75,4770812.83,4980589.45,116,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-27,5361513.76,5225506.07,4835822.79,5225506.07,4376745.35,5304174.98,117,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-28,5590934.3,5806226.72,6861773.63,5806226.72,4645081.23,6414742.01,118,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-29,7579535.07,7545414.54,7645915.37,7545414.54,6187238.79,6984589.93,119,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-04-30,6592777.23,6291488.92,6397102.19,6291488.92,5405333.92,6717775.52,120,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-01,5680859.44,5840678.96,5936396.94,5840678.96,4706859.17,6541978.34,121,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-02,4291036.44,4798476.24,5699857.2,4798476.24,3434252.59,5464099.8,122,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-03,5504853.65,4670373.8,4394519.58,4670373.8,4531490.74,4630250.58,123,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-04,1792730.62,2075723.39,2211109.56,2075723.39,1492900.17,2411829.03,124,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-05,3556300.98,2577158.92,2398779.86,2577158.92,2916616.09,2325947.57,125,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-06,2532060.94,2563559.38,2693006.36,2563559.38,2027456.78,2756982.13,126,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-07,3620303.23,2533860.91,2528133.24,2533860.91,3000039.1,2670726.58,127,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-08,2468343.71,3012616.49,2798149.1,3012616.49,1923320.47,2964318.45,128,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-09,2985986.67,2859418.69,3293123.86,2859418.69,2430054.67,2979660.73,129,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-10,3668495.19,3456861.98,3382607.18,3456861.98,2955983.75,3410737.88,130,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-11,4347378.73,3604526.85,3567208.13,3604526.85,3521156.43,3259050.86,131,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-12,4753134.02,3954782.89,3884452.21,3954782.89,3878195.49,3413002.44,132,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-13,3479131.38,3976938.03,4335013.32,3976938.03,2953956.65,3714963.04,133,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-14,4406804.98,3583425.98,4045371.74,3583425.98,3730445.32,3527732.14,134,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-15,4455089.7,4184083.95,3977768.58,4184083.95,3604418.84,3762666.13,135,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-16,4323621.35,4213219.27,4406359.39,4213219.27,3469983.75,3935942.69,136,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-17,4158982.96,3959777.93,4452977.13,3959777.93,3363524.3,3614583.05,137,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-18,6094171.87,4390498.5,4108743.67,4390498.5,4997123.61,3725429.45,138,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-19,5824908.18,4393201.81,4284308.62,4393201.81,4737898.72,3874046.37,139,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-20,2226534.2,4749969.54,4937900.76,4749969.54,1797128.71,4504545.27,140,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-21,4033154.28,4404518.19,4313622.53,4404518.19,3341369.82,4032427.78,141,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-22,5000275.74,4390084.06,4060836.62,4390084.06,4124194.76,4098404.4,142,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-23,3647180.26,4461480.52,4467510.68,4461480.52,3055864.88,4361930.41,143,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-24,4442598.36,4556296.58,4538276.79,4556296.58,3584450.45,3992433.66,144,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-25,6573956.43,4782274.45,4671016.38,4782274.45,5501922.55,4300174.83,145,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-26,6284218.49,4893685.74,5344955.67,4893685.74,5141408.99,4891639.3,146,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-27,3652675.9,5324972.02,5655133.26,5324972.02,2933129.2,5903432.66,147,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-28,3223975.84,4885338.23,5534778.43,4885338.23,2664148.14,5447798.23,148,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-29,5327455.25,5143952.31,5196983.43,5143952.31,4413502.81,5625720.4,149,D,2021-12-31,2022-01-01,2022-12-31,fast
2022-05-30,8158502.0,7781304.34,7887087.83,7781304.34,6931185.72,7241612.25,150,D,2021-12-31,2022-01-01,2022-12-31,fast
